# z  x_e  x_H  x_He  Tmat
  7520.00  0.116783821415583589E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.204947250000000022E+05
  7510.00  0.116783728403061104E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.204674750000000022E+05
  7500.00  0.116783631421412792E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.204402250000000022E+05
  7490.00  0.116783530290217641E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.204129750000000022E+05
  7480.00  0.116783424820300752E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.203857250000000022E+05
  7470.00  0.116783314813460493E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.203584750000000022E+05
  7460.00  0.116783200061786374E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.203312250000000022E+05
  7450.00  0.116783080347363466E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.203039750000000022E+05
  7440.00  0.116782955441658487E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.202767250000000022E+05
  7430.00  0.116782825104951371E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.202494750000000022E+05
  7420.00  0.116782689085835045E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.202222250000000022E+05
  7410.00  0.116782547120624258E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.201949750000000022E+05
  7400.00  0.116782398932605247E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.201677250000000022E+05
  7390.00  0.116782244231467303E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.201404750000000022E+05
  7380.00  0.116782082712620650E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.201132250000000022E+05
  7370.00  0.116781914056309688E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.200859750000000022E+05
  7360.00  0.116781737926999085E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.200587250000000022E+05
  7350.00  0.116781553972373331E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.200314750000000022E+05
  7340.00  0.116781361822643248E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.200042250000000022E+05
  7330.00  0.116781161089477337E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.199769750000000022E+05
  7320.00  0.116780951365103647E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.199497250000000022E+05
  7310.00  0.116780732221297967E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.199224750000000022E+05
  7300.00  0.116780503208201480E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.198952250000000022E+05
  7290.00  0.116780263853354427E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.198679750000000022E+05
  7280.00  0.116780013660275017E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.198407250000000022E+05
  7270.00  0.116779752107379409E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.198134750000000022E+05
  7260.00  0.116779478646549251E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.197862250000000022E+05
  7250.00  0.116779192701687862E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.197589750000000022E+05
  7240.00  0.116778893667321881E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.197317250000000022E+05
  7230.00  0.116778580906918705E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.197044750000000022E+05
  7220.00  0.116778253751283501E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.196772250000000022E+05
  7210.00  0.116777911496774323E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.196499750000000022E+05
  7200.00  0.116777553403460388E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.196227250000000022E+05
  7190.00  0.116777178693155292E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.195954750000000022E+05
  7180.00  0.116776786547302436E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.195682250000000022E+05
  7170.00  0.116776376104826340E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.195409750000000022E+05
  7160.00  0.116775946459830493E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.195137250000000022E+05
  7150.00  0.116775496659079181E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.194864750000000022E+05
  7140.00  0.116775025699496382E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.194592250000000022E+05
  7130.00  0.116774532525374752E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.194319750000000022E+05
  7120.00  0.116774016025522087E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.194047250000000022E+05
  7110.00  0.116773475030180407E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.193774750000000022E+05
  7100.00  0.116772908307825674E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.193502250000000022E+05
  7090.00  0.116772314561751500E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.193229750000000022E+05
  7080.00  0.116771692426442542E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.192957250000000022E+05
  7070.00  0.116771040463800091E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.192684750000000022E+05
  7060.00  0.116770357159089144E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.192412250000000022E+05
  7050.00  0.116769640916669459E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.192139750000000022E+05
  7040.00  0.116768890055521979E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.191867250000000022E+05
  7030.00  0.116768102804456930E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.191594750000000022E+05
  7020.00  0.116767277297100236E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.191322250000000022E+05
  7010.00  0.116766411566533179E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.191049750000000022E+05
  7000.00  0.116765503539707538E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.190777250000000022E+05
  6990.00  0.116764551031440078E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.190504750000000022E+05
  6980.00  0.116763551738148408E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.190232250000000022E+05
  6970.00  0.116762503231171877E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.189959750000000022E+05
  6960.00  0.116761402949731519E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.189687250000000022E+05
  6950.00  0.116760248193472194E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.189414750000000022E+05
  6940.00  0.116759036114595460E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.189142250000000022E+05
  6930.00  0.116757763709514961E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.188869750000000022E+05
  6920.00  0.116756427810054220E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.188597250000000022E+05
  6910.00  0.116755025074124319E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.188324750000000022E+05
  6900.00  0.116753551975870096E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.188052250000000022E+05
  6890.00  0.116752004795259268E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.187779750000000022E+05
  6880.00  0.116750379607077548E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.187507250000000022E+05
  6870.00  0.116748672269267217E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.187234750000000022E+05
  6860.00  0.116746878410650368E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.186962250000000022E+05
  6850.00  0.116744993417907494E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.186689750000000022E+05
  6840.00  0.116743012421846970E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.186417250000000022E+05
  6830.00  0.116740930282882971E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.186144750000000022E+05
  6820.00  0.116738741575711913E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.185872250000000022E+05
  6810.00  0.116736440573104971E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.185599750000000022E+05
  6800.00  0.116734021228816687E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.185327250000000022E+05
  6790.00  0.116731477159528652E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.185054750000000022E+05
  6780.00  0.116728801625799861E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.184782250000000022E+05
  6770.00  0.116725987511965457E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.184509750000000022E+05
  6760.00  0.116723027304938398E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.184237250000000022E+05
  6750.00  0.116719913071854364E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.183964750000000022E+05
  6740.00  0.116716636436510157E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.183692250000000022E+05
  6730.00  0.116713188554548708E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.183419750000000022E+05
  6720.00  0.116709560087321051E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.183147250000000022E+05
  6710.00  0.116705741174374822E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.182874750000000022E+05
  6700.00  0.116701721404520953E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.182602250000000022E+05
  6690.00  0.116697489785405395E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.182329750000000022E+05
  6680.00  0.116693034711553167E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.182057250000000022E+05
  6670.00  0.116688343930804450E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.181784750000000022E+05
  6660.00  0.116683404509111455E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.181512250000000022E+05
  6650.00  0.116678202793634966E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.181239750000000022E+05
  6640.00  0.116672724374096504E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.180967250000000022E+05
  6630.00  0.116666954042343463E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.180694750000000022E+05
  6620.00  0.116660875750095272E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.180422250000000022E+05
  6610.00  0.116654472564828637E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.180149750000000022E+05
  6600.00  0.116647726623797610E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.179877250000000022E+05
  6590.00  0.116640619086160768E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.179604750000000022E+05
  6580.00  0.116633130083226533E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.179332250000000022E+05
  6570.00  0.116625238666828679E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.179059750000000022E+05
  6560.00  0.116616922755857289E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.178787250000000022E+05
  6550.00  0.116608159081006946E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.178514750000000022E+05
  6540.00  0.116598923127805776E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.178242250000000022E+05
  6530.00  0.116589189078025512E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.177969750000000022E+05
  6520.00  0.116578929749601556E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.177697250000000022E+05
  6510.00  0.116568116535226096E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.177424750000000022E+05
  6500.00  0.116556719339807913E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.177152250000000022E+05
  6490.00  0.116544706517044716E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.176879750000000022E+05
  6480.00  0.116532044805400048E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.176607250000000022E+05
  6470.00  0.116518699263824033E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.176334750000000022E+05
  6460.00  0.116504633207625830E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.176062250000000022E+05
  6450.00  0.116489808144973495E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.175789750000000022E+05
  6440.00  0.116474183714558421E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.175517250000000022E+05
  6430.00  0.116457717625061896E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.175244750000000022E+05
  6420.00  0.116440365597134843E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.174972250000000022E+05
  6410.00  0.116422081308711789E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.174699750000000022E+05
  6400.00  0.116402816344574234E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.174427250000000022E+05
  6390.00  0.116382520151205071E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.174154750000000022E+05
  6380.00  0.116361139998087815E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.173882250000000022E+05
  6370.00  0.116338620946742921E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.173609750000000022E+05
  6360.00  0.116314905828923010E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.173337250000000022E+05
  6350.00  0.116289935235539765E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.173064750000000022E+05
  6340.00  0.116263647518038482E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.172792250000000022E+05
  6330.00  0.116235978804092088E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.172519750000000022E+05
  6320.00  0.116206863029634988E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.172247250000000022E+05
  6310.00  0.116176231989414891E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.171974750000000022E+05
  6300.00  0.116144015408381751E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.171702250000000022E+05
  6290.00  0.116110141036372205E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.171429750000000022E+05
  6280.00  0.116074534768672954E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.171157250000000022E+05
  6270.00  0.116037120795149651E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.170884750000000022E+05
  6260.00  0.115997821780705568E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.170612250000000022E+05
  6250.00  0.115956559079881938E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.170339750000000022E+05
  6240.00  0.115913252988414417E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.170067250000000022E+05
  6230.00  0.115867823034514128E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.169794750000000022E+05
  6220.00  0.115820188312539063E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.169522250000000022E+05
  6210.00  0.115770267861542919E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.169249750000000022E+05
  6200.00  0.115717981090936428E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.168977250000000022E+05
  6190.00  0.115663248255148909E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.168704750000000022E+05
  6180.00  0.115605990978733297E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.168432250000000022E+05
  6170.00  0.115546132832800552E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.168159750000000022E+05
  6160.00  0.115483599962996486E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.167887250000000022E+05
  6150.00  0.115418321768437115E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.167614750000000022E+05
  6140.00  0.115350231630092415E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.167342250000000022E+05
  6130.00  0.115279267686058118E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.167069750000000022E+05
  6120.00  0.115205373649978915E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.166797250000000022E+05
  6110.00  0.115128499667598039E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.166524750000000022E+05
  6100.00  0.115048603205019306E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.166252250000000022E+05
  6090.00  0.114965649960800942E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.165979750000000022E+05
  6080.00  0.114879614792482188E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.165707250000000022E+05
  6070.00  0.114790482646611491E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.165434750000000022E+05
  6060.00  0.114698249479835024E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.165162250000000022E+05
  6050.00  0.114602923157171865E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.164889750000000022E+05
  6040.00  0.114504524312295031E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.164617250000000022E+05
  6030.00  0.114403087153517857E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.164344750000000022E+05
  6020.00  0.114298660198313939E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.164072250000000022E+05
  6010.00  0.114191306918635016E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.163799750000000004E+05
  6000.00  0.114081106279100375E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.163527250000000004E+05
  5990.00  0.113968153150360640E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.163254750000000004E+05
  5980.00  0.113852558580644114E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.162982250000000004E+05
  5970.00  0.113734449909700075E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.162709750000000004E+05
  5960.00  0.113613970711091405E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.162437250000000004E+05
  5950.00  0.113491280551052842E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.162164750000000004E+05
  5940.00  0.113366554554909449E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.161892250000000004E+05
  5930.00  0.113239982775302250E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.161619750000000004E+05
  5920.00  0.113111769360132541E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.161347250000000004E+05
  5910.00  0.112982131522133145E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.161074750000000004E+05
  5900.00  0.112851298316199533E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.160802250000000004E+05
  5890.00  0.112719509234945936E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.160529750000000004E+05
  5880.00  0.112587012637260520E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.160257250000000004E+05
  5870.00  0.112454064028775980E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.159984750000000004E+05
  5860.00  0.112320924217005436E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.159712250000000004E+05
  5850.00  0.112187857367277233E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.159439750000000004E+05
  5840.00  0.112055128988410546E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.159167250000000004E+05
  5830.00  0.111923003879192340E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.158894750000000004E+05
  5820.00  0.111791744068057941E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.158622250000000004E+05
  5810.00  0.111661606778881950E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.158349750000000004E+05
  5800.00  0.111532842455424475E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.158077250000000004E+05
  5790.00  0.111405692875751328E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.157804750000000004E+05
  5780.00  0.111280389385898038E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.157532250000000004E+05
  5770.00  0.111157151279240352E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.157259750000000004E+05
  5760.00  0.111036184344572431E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.156987250000000004E+05
  5750.00  0.110917679601895536E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.156714750000000004E+05
  5740.00  0.110801812240530517E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.156442250000000004E+05
  5730.00  0.110688740769535254E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.156169750000000004E+05
  5720.00  0.110578606385690748E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.155897250000000004E+05
  5710.00  0.110471532559673413E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.155624750000000004E+05
  5700.00  0.110367624836592948E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.155352250000000004E+05
  5690.00  0.110266970842981671E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.155079750000000004E+05
  5680.00  0.110169640488670950E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.154807250000000004E+05
  5670.00  0.110075686348873680E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.154534750000000004E+05
  5660.00  0.109985144209261354E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.154262250000000004E+05
  5650.00  0.109898033754913782E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.153989750000000004E+05
  5640.00  0.109814359382733784E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.153717250000000004E+05
  5630.00  0.109734111116239186E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.153444750000000004E+05
  5620.00  0.109657265601535414E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.153172250000000004E+05
  5610.00  0.109583787163675694E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.152899750000000004E+05
  5600.00  0.109513628903468807E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.152627250000000004E+05
  5590.00  0.109446733816020725E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.152354750000000004E+05
  5580.00  0.109383035913816595E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.152082250000000004E+05
  5570.00  0.109322461338888299E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.151809750000000004E+05
  5560.00  0.109264929450489667E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.151537250000000004E+05
  5550.00  0.109210353876651833E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.151264750000000004E+05
  5540.00  0.109158643519947640E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.150992250000000004E+05
  5530.00  0.109109703509707434E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.150719750000000004E+05
  5520.00  0.109063436094751931E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.150447250000000004E+05
  5510.00  0.109019741472408516E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.150174750000000004E+05
  5500.00  0.108978518551128500E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.149902250000000004E+05
  5490.00  0.108939665645411776E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.149629750000000004E+05
  5480.00  0.108903081102956723E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.149357250000000004E+05
  5470.00  0.108868663864993565E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.149084750000000004E+05
  5460.00  0.108836313961623654E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.148812250000000004E+05
  5450.00  0.108805932944689498E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.148539750000000004E+05
  5440.00  0.108777424261248057E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.148267250000000004E+05
  5430.00  0.108750693571127677E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.147994750000000004E+05
  5420.00  0.108725649012331704E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.147722250000000004E+05
  5410.00  0.108702201418223665E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.147449750000000004E+05
  5400.00  0.108680264490507539E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.147177250000000004E+05
  5390.00  0.108659754932012342E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.146904750000000004E+05
  5380.00  0.108640592543224468E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.146632250000000004E+05
  5370.00  0.108622700286388563E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.146359750000000004E+05
  5360.00  0.108606004320836869E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.146087250000000004E+05
  5350.00  0.108590434013014470E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.145814750000000004E+05
  5340.00  0.108575921924454066E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.145542250000000004E+05
  5330.00  0.108562403780727390E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.145269750000000004E+05
  5320.00  0.108549818424166200E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.144997250000000004E+05
  5310.00  0.108538107752910351E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.144724750000000004E+05
  5300.00  0.108527216648608760E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.144452250000000004E+05
  5290.00  0.108517092894872791E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.144179750000000004E+05
  5280.00  0.108507687088365201E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.143907250000000004E+05
  5270.00  0.108498952544202165E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.143634750000000004E+05
  5260.00  0.108490845197153041E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.143362250000000004E+05
  5250.00  0.108483323499941431E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.143089750000000004E+05
  5240.00  0.108476348319786653E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.142817250000000004E+05
  5230.00  0.108469882834169629E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.142544750000000004E+05
  5220.00  0.108463892426670316E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.142272250000000004E+05
  5210.00  0.108458344583595556E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.141999750000000004E+05
  5200.00  0.108453208792004263E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.141727250000000004E+05
  5190.00  0.108448456439633611E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.141454750000000004E+05
  5180.00  0.108444060717140633E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.141182250000000004E+05
  5170.00  0.108439996522991389E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.140909750000000004E+05
  5160.00  0.108436240371261494E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.140637250000000004E+05
  5150.00  0.108432770302547432E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.140364750000000004E+05
  5140.00  0.108429565798135297E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.140092250000000004E+05
  5130.00  0.108426607697526789E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.139819750000000004E+05
  5120.00  0.108423878119381412E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.139547250000000004E+05
  5110.00  0.108421360385899934E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.139274750000000004E+05
  5100.00  0.108419038950644642E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.139002250000000004E+05
  5090.00  0.108416899329767924E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.138729750000000004E+05
  5080.00  0.108414928036599578E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.138457250000000004E+05
  5070.00  0.108413112519527166E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.138184750000000004E+05
  5060.00  0.108411441103089823E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.137912250000000004E+05
  5050.00  0.108409902932195479E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.137639750000000004E+05
  5040.00  0.108408487919362440E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.137367250000000004E+05
  5030.00  0.108407186694880986E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.137094750000000004E+05
  5020.00  0.108405990559785304E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.136822250000000004E+05
  5010.00  0.108404891441523876E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.136549750000000004E+05
  5000.00  0.108393079602698550E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.136277250000000004E+05
  4990.00  0.108393079602698550E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.136004750000000004E+05
  4980.00  0.108393079602698550E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.135732250000000004E+05
  4970.00  0.108393079602698550E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.135459750000000004E+05
  4960.00  0.108393079602698550E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.135187250000000004E+05
  4950.00  0.108393079602698550E+01  0.100000000000000000E+01  0.100000000000000000E+01  0.134914750000000004E+05
